data_pesquisa;id_empresa;rede;endereco_completo;codigo_categoria;id_produto;descricao;preco_regular;preco_atacado;preco_atacado_qtd;preco_promocao;preco_fidelidade
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896290300332;ARROZ PARBOILIZADO -PRATO FINO -5 KG;39.98;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896546110050;ARROZ PARBOILIZADO -RAMPINELLI -5 KG;19.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896267004102;ARROZ POLIDO -BURITI -5 KG;23.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896006711117;ARROZ POLIDO -CAMIL -1 KG;5.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896006711155;ARROZ POLIDO -CAMIL -5 KG;31.98;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896290300189;ARROZ POLIDO -PRATO FINO -1 KG;7.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896290300011;ARROZ POLIDO -PRATO FINO -5 KG;34.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7893500020158;ARROZ POLIDO -TIO JOÃO -5 KG;39.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896183903596;ARROZ POLIDO -ZAELI -5 KG;25.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7891167011717;ATUM SOLIDO AO ÓLEO -GOMES COSTA -170 GR;10.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7891000359822;BEBIDA LÁCTEA SABOR CHOCOLATE -NESCAU -180 ML;2.45;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7898215152880;BEBIDA LÁCTEA SABOR CHOCOLATE -PIRAKIDS -200 ML;3.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896256602104;BEBIDA LÁCTEA SABOR CHOCOLATE -SHOWKINHO -1 LITRO;3.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896022086862;BISCOITO ÁGUA E SAL -ISABELA -350 GR;5.79;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896022086909;BISCOITO CREAM CRACKER -ISABELA -350 GR;5.79;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896022086831;BISCOITO DE LEITE -ISABELA -350 GR;5.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896022086787;BISCOITO MAISENA -ISABELA -350 GR;5.25;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896003738520;BISCOITO MAISENA -MARILAN -350 GR;5.95;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896035733449;CAFÉ A VÁCUO EXTRA FORTE -BOM JESUS -500 GR;28.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896089016215;CAFÉ A VÁCUO EXTRA FORTE -CABOCLO -500 GR;26.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896089029482;CAFÉ A VÁCUO EXTRA FORTE -CAFÉ DO PONTO -500 GR;37.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7891021006934;CAFÉ A VÁCUO EXTRA FORTE -MELITTA -500 GR;30.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7891008116632;CAIXA DE BOMBOM -GAROTO -250 GR;10.89;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7622210596413;CAIXA DE BOMBOM -LACTA -250,6 GR;11.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7622210575975;CHOCOLATE BIS -LACTA -100,8 GR;5.39;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7622210572080;CHOCOLATE BIS -LACTA -201,6 GR;9.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7891000255544;COMPOSTO LÁCTEO LATA -NESTONUTRI -800 GR;55.00;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896569400848;CREME DE LEITE -LIDER -200 GR;2.89;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7898215151784;CREME DE LEITE -PIRACANJUBA -200 GR;3.19;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896038365050;FEIJÃO CARIOCA -URBANO -1 KG;8.69;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896102503708;KETCHUP -HEINZ -397 GR;13.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7891150027848;KETCHUP -HELLMANNS -380 GR;12.95;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7891031409404;KETCHUP -HEMMER -320 GR;9.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;2;7896534403102;FARINHA DE TRIGO INTEGRAL -VENTURELLI -1 KG;5.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;7;7896404600587;DETERGENTE LÍQUIDO -GIRANDO SOL -500 ML;1.89;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;;7896098900253;DETERGENTE LÍQUIDO -YPE -500 ML;2.59;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7898172660725;CACHAÇA -CAMELINHO -500 ML;5.29;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7898172660107;CACHAÇA -JAMEL -968 ML;15.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7896002100014;CACHAÇA -PIRASSUNUNGA 51 -965 ML;13.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7896050200124;CACHAÇA -VELHO BARREIRO -910 ML;19.89;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7891991000796;CERVEJA -ANTÁRTICA -350 ML;3.39;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7891149010509;CERVEJA -BRAHMA -350 ML;3.59;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7891991010481;CERVEJA -BUDWEISER -350 ML;4.29;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;78935495;CERVEJA -HEINEKEN -250 ML;3.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7897395020101;CERVEJA -ITAIPAVA -350 ML;2.69;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7896045512317;CERVEJA -KAISER -350 ML;2.79;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7891991015493;CERVEJA ORIGINAL -ANTÁRTICA -350 ML;4.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7897395099299;CERVEJA -PETRA -269 ML;2.86;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7891149200504;CERVEJA -SKOL -350 ML;2.95;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7891991010023;CERVEJA SUBZERO -ANTÁRTICA -350 ML;2.79;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7891149104932;CERVEJA ZERO ÁLCOOL -BRAHMA -350 ML;3.69;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7896045506040;CERVEJA ZERO ÁLCOOL -HEINEKEN -350 ML;6.35;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7897395040390;CERVEJA ZERO ÁLCOOL -ITAIPAVA -350 ML;3.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7896080001401;CONHAQUE -DOMECQ -1 LITRO;49.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;9;7896023080487;CONHAQUE -PRESIDENTE -900 ML;12.89;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896348205664;CONSERVA PALMITO PUPUNHA EM TOLETE  -JUREIA -530 GR;17.59;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896348202397;CONSERVA PICLES -JUREIA -540 GR;9.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896534404215;AÇÚCAR DEMERARA -GLOBO -1 KG;4.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7899659901041;EXTRATO DE TOMATE -BONARE -300 GR;2.59;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7790199604372;AZEITE DE OLIVA  -MORIXE -500 ML;34.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896200001809;BISCOITO CHAMPAGNE -ZEZE -180 GR;6.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896022206369;BISCOITO RECHEADO -PICA-PAU -115 GR;1.39;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;7;7896274800582;DESINFETANTE LÍQUIDO -VIDA -500 ML;1.29;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896508200027;AÇÚCAR CRISTAL -ALTO ALEGRE -2 KG;7.69;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7894321711171;ACHOCOLATADO EM PÓ POTE -TODDY -200 GR;5.89;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896267004201;ARROZ POLIDO -BURITI -1 KG;5.58;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896534400200;FARINHA DE TRIGO -VENTURELLI -1 KG;5.19;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7896534401122;FARINHA DE TRIGO -VENTURELLI -5 KG;23.99;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;6;7891528030142;CREME DENTAL -SORRISO -90 GR;4.08;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;6;7891024132128;CREME DENTAL -COLGATE -90 GR;5.98;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;1;7891962054100;BISCOITO COOKIES -BAUDUCCO -100 GR;4.39;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;5;7891527072303;CARNE MOIDA, DE FRANGO -COPACOL -400 GR;8.30;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;;7896181700579;AMENDOIM DOCE CROCANTE -DACOLONIA -140 GR;4.50;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;;7896045103003;CAFÉ SOLUVEL GRANULADO -3 CORACOES -40 GR;6.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;;7898935470400;FARINHA DE TRIGO -MARGARIDA -1 KG;3.90;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;;7898007290196;FEIJÃO CARIOCA -PONTAROLLO -1 KG;6.49;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;5;7891000252819;IOGURTE SACHÊ -CHAMYTO -100 GR;3.29;0.00;0;0.00;0.00
2025-07-31;158;Atacadão;R. João Bettega, 2576 - Portão - Curitiba/PR;7;7891150064331;SABÃO EM PÓ LAVAGEM PERFEITA CAIXA  -OMO -1.6 KG;28.98;0.00;0;0.00;0.00
